Demographic information
"4  Marital status, self-reported at entry to prison"
"5  Current age, broken out in ten year age groups"
6  Race group
"7  Marital status, self-reported at entry to prison"
"8  Number of Inmates with Dependents, self-reported at entry to prison"
"9  Religious affiliation, self-reported at entry to prison"
10  Home county - self-reported at entry to prison
"15  Employment status before prison, self-reported at entry to prison"
16  Age at admission
18  Age at admission
"21  Height, measured at entry to prison"
"22  Height, measured at entry to prison"
"24  Weight, measured at entry to prison"
25  Military service
Correctional information
26  Type of admission to prison
27  Current / last supervision level
28  Current / last supervision level
29  Current / last institution type
30  Institution type - transitional centers
31  Institution type - county prisons
33  Institution type - state prisons
35  Institution type - private prisons
36  Institution type - inmate boot camp
37  Number of disciplinary reports
38  Number of transfers
39  Number of escapes
40  Number of escapes
41  Split sentence - Probation to follow
42  Probable future release type of still active inmates
Correctional information
43  Time served in current (or last) institution
"Educational, psychological and physical information"
44  Highest grade level attained
45  Culture fair IQ scores
46  Wide Range Achievement Test (WRAT) reading score
47  Wide Range Achievement Test (WRAT) math score
48  Wide Range Achievement Test (WRAT) spelling score
49  Current / last mental health treatment level
50  PULHESDWIT medical scale - 'P' overall condition ('P'hysical)
51  PULHESDWIT medical scale - 'U' upper body
52  PULHESDWIT medical scale - 'L' lower body
53  PULHESDWIT medical scale - 'H' hearing
54  PULHESDWIT medical scale - 'E' vision
55  PULHESDWIT medical scale -'S' psychiatric
56  PULHESDWIT medical scale - 'D' dental
57  PULHESDWIT medical scale - 'W' work ability
58  PULHESDWIT medical scale - 'I' impairment
59  PULHESDWIT medical scale - 'T' transportability
Crimes and criminal history information
60  Number of prior Georgia incarcerations
61  Prison sentence in years
"62  Primary offense, broken out into felonies vs misdemeanors"
"63  Primary offense, broken out into six broad crime categories"
"64  Primary offense, detailed offense code"
72  County of conviction of primary offense
77  Circuit of conviction of primary offense
79  Years served (jail + prison) in this incarceration
Medical information
80  Results of most recent HIV test
81  Results of most recent tuberculosis test
"",,Male,,,Female,,Total
78,4,0.01%,100.00%,,,,4  0.01%
79,3,0.01%,100.00%,,,,3  0.01%
80,2,0.01%,66.67%,1,0.03%,33.33%,3  0.01%
81,3,0.01%,100.00%,,,,3  0.01%
82,6,0.01%,100.00%,,,,6  0.01%
83,2,0.01%,100.00%,,,,2  0.01%
84,3,0.01%,100.00%,,,,3  0.01%
85,1,0.01%,100.00%,,,,1  0.01%
86,1,0.01%,100.00%,,,,1  0.01%
87,1,0.01%,100.00%,,,,1  0.01%
Total Reported,"50,832",100%,92.82%,"3,931",100%,7.18%,"54,763  100%"
Not Reported,1,0,1
Grand Total,"50,833","3,931","54,764"
"",Male,Female,Total
MNoeta Rn e  p (oarvterdage),32.88,34.42,32.99
GMreadniadn T (omtaidl dle),31,33,31
Mode    (most frequent),22,31,22
"",,Male,,,Female,,Total
Height,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,544,1.07%,96.28%,21,0.53%,3.72%,565  1.03%
"4'00""",1,0.01%,100.00%,,,,1  0.01%
"4'02""",1,0.01%,50.00%,1,0.03%,50.00%,2  0.01%
"4'03""",3,0.01%,100.00%,,,,3  0.01%
"4'04""",1,0.01%,100.00%,,,,1  0.01%
"4'05""",1,0.01%,33.33%,2,0.05%,66.67%,3  0.01%
"4'06""",1,0.01%,100.00%,,,,1  0.01%
"4'07""",1,0.01%,50.00%,1,0.03%,50.00%,2  0.01%
"4'08""",6,0.01%,50.00%,6,0.15%,50.00%,12  0.02%
"4'09""",4,0.01%,23.53%,13,0.33%,76.47%,17  0.03%
"4'10""",4,0.01%,21.05%,15,0.38%,78.95%,19  0.03%
"4'11""",16,0.03%,14.95%,91,2.31%,85.05%,107  0.20%
"5'00""",95,0.19%,37.85%,156,3.97%,62.15%,251  0.46%
"5'01""",108,0.21%,33.03%,219,5.57%,66.97%,327  0.60%
"5'02""",286,0.56%,41.51%,403,10.25%,58.49%,689  1.26%
"5'03""",382,0.75%,45.10%,465,11.83%,54.90%,847  1.55%
"5'04""","1,002",1.97%,62.59%,599,15.24%,37.41%,"1,601  2.92%"
"5'05""","1,751",3.44%,79.12%,462,11.75%,20.88%,"2,213  4.04%"
"5'06""","3,506",6.90%,87.85%,485,12.34%,12.15%,"3,991  7.29%"
"5'07""","4,099",8.06%,90.83%,414,10.53%,9.17%,"4,513  8.24%"
"5'08""","4,981",9.80%,95.92%,212,5.39%,4.08%,"5,193  9.48%"
"5'09""","6,420",12.63%,97.15%,188,4.78%,2.85%,"6,608  12.07%"
"5'10""","5,479",10.78%,98.49%,84,2.14%,1.51%,"5,563  10.16%"
"5'11""","6,108",12.02%,99.08%,57,1.45%,0.92%,"6,165  11.26%"
"6'00""","5,638",11.09%,99.68%,18,0.46%,0.32%,"5,656  10.33%"
"6'01""","4,106",8.08%,99.66%,14,0.36%,0.34%,"4,120  7.52%"
"6'02""","3,060",6.02%,99.97%,1,0.03%,0.03%,"3,061  5.59%"
"6'03""","1,633",3.21%,99.82%,3,0.08%,0.18%,"1,636  2.99%"
"6'04""",933,1.84%,99.89%,1,0.03%,0.11%,934  1.71%
"6'05""",353,0.69%,100.00%,,,,353  0.64%
"6'06""",166,0.33%,100.00%,,,,166  0.30%
"6'07""",52,0.10%,100.00%,,,,52  0.09%
"6'08""",39,0.08%,100.00%,,,,39  0.07%
"6'09""",33,0.06%,100.00%,,,,33  0.06%
"6'10""",6,0.01%,100.00%,,,,6  0.01%
"6'11""",6,0.01%,100.00%,,,,6  0.01%
"7'00""",5,0.01%,100.00%,,,,5  0.01%
"7'02""",1,0.01%,100.00%,,,,1  0.01%
"7'03""",1,0.01%,100.00%,,,,1  0.01%
"7'07""",1,0.01%,100.00%,,,,1  0.01%
"",,Male,,,Female,,Total,
Height,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
Total Reported,"50,833",100%,92.82%,"3,931",100%,7.18%,"54,764",100%
Not Reported,0,0,0
Grand Total,"50,833","3,931","54,764"
Mean,(average),5'10'',5'05'',5'10''
Mode,(most frequent),"5'09""","5'04""","5'09"""
"",,Male,,,Female,,Total
Weight,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Under 80 pounds,8,0.02%,80.00%,2,0.05%,20.00%,10  0.02%
90 - 99 pounds,4,0.01%,33.33%,8,0.20%,66.67%,12  0.02%
100 - 109 pounds,33,0.07%,51.56%,31,0.79%,48.44%,64  0.12%
110 - 119 pounds,133,0.26%,60.73%,86,2.20%,39.27%,219  0.40%
120 - 129 pounds,595,1.18%,73.55%,214,5.47%,26.45%,809  1.49%
130 - 139 pounds,"1,741",3.46%,83.86%,335,8.57%,16.14%,"2,076  3.83%"
140 - 149 pounds,"3,544",7.04%,89.70%,407,10.41%,10.30%,"3,951  7.28%"
150 - 159 pounds,"5,350",10.63%,92.43%,438,11.20%,7.57%,"5,788  10.67%"
160 - 169 pounds,"6,755",13.42%,93.65%,458,11.72%,6.35%,"7,213  13.30%"
170 - 179 pounds,"6,233",12.39%,94.14%,388,9.93%,5.86%,"6,621  12.21%"
180 - 189 pounds,"6,514",12.94%,94.57%,374,9.57%,5.43%,"6,888  12.70%"
190 - 199 pounds,"4,335",8.61%,95.17%,220,5.63%,4.83%,"4,555  8.40%"
200 - 209 pounds,"4,051",8.05%,93.82%,267,6.83%,6.18%,"4,318  7.96%"
210 - 219 pounds,"2,949",5.86%,94.76%,163,4.17%,5.24%,"3,112  5.74%"
220 - 229 pounds,"2,414",4.80%,94.70%,135,3.45%,5.30%,"2,549  4.70%"
230 - 239 pounds,"1,538",3.06%,94.07%,97,2.48%,5.93%,"1,635  3.01%"
240 - 249 pounds,"1,254",2.49%,94.93%,67,1.71%,5.07%,"1,321  2.44%"
250 - 259 pounds,908,1.80%,93.13%,67,1.71%,6.87%,975  1.80%
260 - 269 pounds,544,1.08%,92.20%,46,1.18%,7.80%,590  1.09%
270 - 279 pounds,403,0.80%,94.16%,25,0.64%,5.84%,428  0.79%
280 - 289 pounds,313,0.62%,92.88%,24,0.61%,7.12%,337  0.62%
290 - 299 pounds,184,0.37%,93.88%,12,0.31%,6.12%,196  0.36%
300 - 309 pounds,157,0.31%,90.23%,17,0.43%,9.77%,174  0.32%
310 - 319 pounds,82,0.16%,94.25%,5,0.13%,5.75%,87  0.16%
320 - 329 pounds,86,0.17%,94.51%,5,0.13%,5.49%,91  0.17%
330 - 339 pounds,47,0.09%,92.16%,4,0.10%,7.84%,51  0.09%
340 - 349 pounds,34,0.07%,97.14%,1,0.03%,2.86%,35  0.06%
350 - 359 pounds,36,0.07%,80.00%,9,0.23%,20.00%,45  0.08%
360 - 369 pounds,19,0.04%,95.00%,1,0.03%,5.00%,20  0.04%
370 - 379 pounds,15,0.03%,100.00%,,,,15  0.03%
380 - 389 pounds,11,0.02%,100.00%,,,,11  0.02%
390 - 399 pounds,3,0.01%,60.00%,2,0.05%,40.00%,5  0.01%
400 pounds and over,33,0.07%,97.06%,1,0.03%,2.94%,34  0.06%
Total Reported,"50,326",100%,92.79%,"3,909",100%,7.21%,"54,235  100%"
Not Reported,507,22,529
Grand Total,"50,833","3,931","54,764"
Mean(average),,185,174,184
Median (middle),,180,168,180
Mode(most frequent),,160,160,160
"",,Male,,,Female,,Total
Military service,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 Others,884,31.40%,96.72%,30,56.60%,3.28%,914  31.87%
1 Air Force,"1,138",40.43%,98.61%,16,30.19%,1.39%,"1,154  40.24%"
2 Army,158,5.61%,99.37%,1,1.89%,.63%,159  5.54%
3 Navy,366,13.00%,99.46%,2,3.77%,.54%,368  12.83%
4 Marines,13,.46%,100.00%,,,,13  .45%
5 Coast Guard,256,9.09%,98.46%,4,7.55%,1.54%,260  9.07%
Total Reported,"2,815",100%,98.15%,53,100%,1.85%,"2,868  100%"
Not Reported,"48,018","3,878","51,896"
Grand Total,"50,833","3,931","54,764"
Mode (most frequent),Air Force,Others,Air Force
"",,Male,,Female,,Total
Type of Admission,Count,Col %,Row % Count,Col %,Row %,Total Col %
16 Population Redistribution,6,.01%,100.00%,,,6  .01%
27 Boot Camp Plus,1,.01%,100.00%,,,1  .01%
28 Initial Assignment,11,.02%,100.00%,,,11  .02%
52 New Sentence,"40,163",79.03%,"93.10%  2,977",75.73%,6.90%,"43,140  78.79%"
53 Probation Rev Partial,"2,439",4.80%,89.93%  273,6.94%,10.07%,"2,712  4.95%"
54 Probation Rev Remainder,"3,605",7.09%,88.57%  465,11.83%,11.43%,"4,070  7.43%"
55 Parole Rev New Sentence,"2,752",5.42%,95.39%  133,3.38%,4.61%,"2,885  5.27%"
56 Parole Rev No New,"1,771",3.48%,95.63%  81,2.06%,4.37%,"1,852  3.38%"
Sentence,,,,,,
57 Released In Error,12,.02%,85.71%  2,.05%,14.29%,14  .03%
65 Return Appeal/Bond,2,.01%,100.00%,,,2  .01%
67 Admit Fm Other Cust,5,.01%,100.00%,,,5  .01%
69 New Sent/Par Rev Pnd,4,.01%,100.00%,,,4  .01%
70 Life W/O Parole,14,.03%,100.00%,,,14  .03%
72 Par Rev/Rsn Unknown,28,.06%,100.00%,,,28  .05%
76 Par Rev/Revoc Center,1,.01%,100.00%,,,1  .01%
82 Unknown,6,.01%,100.00%,,,6  .01%
Total Reported,"50,820",100%,"92.82%  3,931",100%,7.18%,"54,751  100%"
Not Reported,13,0,13
Grand Total,"50,833","3,931","54,764"
Mode (most frequent),New Sentence,New Sentence,New Sentence
"",,Male,,,Female,,Total
Security Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
3 Minimum,"3,953",7.78%,70.78%,"1,632",41.55%,29.22%,"5,585  10.20%"
4 Medium,"36,979",72.76%,94.63%,"2,099",53.44%,5.37%,"39,078  71.38%"
5 Close,"9,889",19.46%,98.05%,197,5.02%,1.95%,"10,086  18.42%"
Total Reported,"50,821",100%,92.83%,"3,928",100%,7.17%,"54,749  100%"
Still being diagnosed,0,0,0
Not Reported,12,3,15
Grand Total,"50,833","3,931","54,764"
Mode (most frequent),Medium,Medium,Medium
"",,Male,,,Female,,Total
Type of Institution,Count,Col %,Row %,Count,Col %,Row %,Total Col %
County Ci,"4,837",9.57%,99.98%,1,.03%,.02%,"4,838  8.88%"
State Prison,"35,608",70.44%,90.60%,"3,695",94.02%,9.40%,"39,303  72.14%"
Transitional Center,"2,165",4.28%,90.28%,233,5.93%,9.72%,"2,398  4.40%"
Private Prison,"7,928",15.68%,100.00%,,,,"7,928  14.55%"
County Jail,7,.01%,100.00%,,,,7  .01%
Rsat - Center,2,.01%,100.00%,,,,2  .01%
State Hospital,3,.01%,75.00%,1,.03%,25.00%,4  .01%
Total Reported,"50,550",100%,92.79%,"3,930",100%,7.21%,"54,480  100%"
Not Reported,0,0,0
Grand Total,"50,550","3,930","54,480"
Mode (most frequent),State Prison,State Prison,State Prison
"",,Male,,,Female,,Total
Institution Type - Trans. Centers,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Albany Tc,155,6.60%,100.00%,,,,155  5.75%
Arrendale State Prison,,,,112,32.46%,100.00%,112  4.16%
Atlanta Tc,277,11.79%,100.00%,,,,277  10.28%
Augusta Tc,225,9.57%,100.00%,,,,225  8.35%
Bacon Tc,50,2.13%,100.00%,,,,50  1.86%
Charles D. Hudson Tc,154,6.55%,100.00%,,,,154  5.71%
Clayton Tc,382,16.26%,100.00%,,,,382  14.17%
Coastal Tc,256,10.89%,100.00%,,,,256  9.50%
Columbus Tc,139,5.91%,100.00%,,,,139  5.16%
Macon Tc,158,6.72%,100.00%,,,,158  5.86%
Macon Womens Tc,,,,2,.58%,100.00%,2  .07%
Metro Tc,,,,231,66.96%,100.00%,231  8.57%
Phillips State Prison,185,7.87%,100.00%,,,,185  6.86%
Savannah Mens Tc,1,.04%,100.00%,,,,1  .04%
Smith Tc,207,8.81%,100.00%,,,,207  7.68%
Valdosta Tc,161,6.85%,100.00%,,,,161  5.97%
Total Reported,"2,350",100%,87.2%,345,100%,12.8%,"2,695  100%"
Not Reported,0,0,0
Grand Total,"2,350",345,"2,695"
Mode (most frequent),Clayton Tc,Metro Tc,Clayton Tc
"",,Male,,,Female,,Total
Institution Type -  County Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Adoc,13,.27%,100.00%,,,,13  .27%
Baldwin County Ci,1,.02%,100.00%,,,,1  .02%
Bulloch County Ci,145,3.00%,100.00%,,,,145  3.00%
Carroll County Ci,242,5.00%,100.00%,,,,242  5.00%
Clarke County Ci,133,2.75%,100.00%,,,,133  2.75%
Clayton County Ci,238,4.92%,100.00%,,,,238  4.92%
Colquitt County Ci,191,3.95%,100.00%,,,,191  3.95%
Coweta County Ci,212,4.38%,100.00%,,,,212  4.38%
Decatur County Ci,194,4.01%,100.00%,,,,194  4.01%
Effingham County Ci,193,3.99%,100.00%,,,,193  3.99%
Floyd County Ci,445,9.20%,100.00%,,,,445  9.20%
Fulton County Ci,8,.17%,100.00%,,,,8  .17%
Gilmer County Ci,3,.06%,100.00%,,,,3  .06%
Grady County Ci,2,.04%,100.00%,,,,2  .04%
Gwinnett County Ci,216,4.47%,100.00%,,,,216  4.46%
Hall County Ci,190,3.93%,100.00%,,,,190  3.93%
Hancock County Ci,1,.02%,100.00%,,,,1  .02%
Harris County Ci,151,3.12%,100.00%,,,,151  3.12%
Hart County Ci,4,.08%,100.00%,,,,4  .08%
Jackson County Ci,148,3.06%,100.00%,,,,148  3.06%
Jefferson County Ci,160,3.31%,100.00%,,,,160  3.31%
Meriwether County Ci,3,.06%,100.00%,,,,3  .06%
Miller County Ci,1,.02%,100.00%,,,,1  .02%
Mitchell County Ci,140,2.89%,100.00%,,,,140  2.89%
Morgan County Ci,1,.02%,100.00%,,,,1  .02%
Muscogee County Ci,534,11.04%,100.00%,,,,534  11.04%
Richmond County Ci,237,4.90%,100.00%,,,,237  4.90%
Screven County Ci,138,2.85%,100.00%,,,,138  2.85%
Spalding County Ci,379,7.84%,100.00%,,,,379  7.83%
Stewart County Ci,2,.04%,100.00%,,,,2  .04%
Sumter County Ci,356,7.36%,100.00%,,,,356  7.36%
Terrell County Ci,141,2.92%,100.00%,,,,141  2.91%
Thomas County Ci,3,.06%,100.00%,,,,3  .06%
Tift County Ci,3,.06%,100.00%,,,,3  .06%
Upson County Ci,2,.04%,100.00%,,,,2  .04%
Walker County Ci,3,.06%,100.00%,,,,3  .06%
Walton County Ci,2,.04%,100.00%,,,,2  .04%
Wilkes County Ci,1,.02%,100.00%,,,,1  .02%
"",,Male,,,Female,,Total,
Institution Type -  County Prisons,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
Womens Ci,,,,1  100.00%,,100.00%,1,.02%
Worth County Ci,1,.02%,100.00%,,,,1,.02%
Total Reported,"4,837",100%,99.98%,1,100%,.02%,"4,838",100%
Not Reported,0,0,0
Grand Total,"4,837",1,"4,838"
Mode (most frequent),Muscogee County Ci,Womens Ci Muscogee County
"",,Ci
"",,Male,,,Female,,Total
Institution Type - State Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Arrendale State Prison,,,,"1,635",44.25%,100.00%,"1,635  4.16%"
Augusta State Med. Prison,"1,170",3.29%,99.91%,1,.03%,.09%,"1,171  2.98%"
Autry State Prison,"1,712",4.81%,100.00%,,,,"1,712  4.36%"
Baldwin State Prison,963,2.70%,100.00%,,,,963  2.45%
Burruss Correctional Training,741,2.08%,100.00%,,,,741  1.89%
Ctr,,,,,,,
Calhoun State Prison,"1,608",4.52%,100.00%,,,,"1,608  4.09%"
Central State Prison,"1,042",2.93%,100.00%,,,,"1,042  2.65%"
Chatham State Prison,5,.01%,100.00%,,,,5  .01%
Coastal State Prison,"1,746",4.90%,100.00%,,,,"1,746  4.44%"
Dodge State Prison,"1,237",3.47%,100.00%,,,,"1,237  3.15%"
Dooly State Prison,"1,651",4.64%,100.00%,,,,"1,651  4.20%"
Emanuel Women'S Facility,,,,416,11.26%,100.00%,416  1.06%
Ga Diag Class Prison,"3,116",8.75%,99.97%,1,.03%,.03%,"3,117  7.93%"
Ga State Prison,"1,354",3.80%,100.00%,,,,"1,354  3.45%"
Hancock State Prison,"1,100",3.09%,100.00%,,,,"1,100  2.80%"
Hays State Prison,"1,051",2.95%,100.00%,,,,"1,051  2.67%"
Helms Facility,18,.05%,45.00%,22,.60%,55.00%,40  .10%
Johnson State Prison,"1,528",4.29%,100.00%,,,,"1,528  3.89%"
Lee State Prison,735,2.06%,100.00%,,,,735  1.87%
Long Unit,205,.58%,100.00%,,,,205  .52%
Lowndes Unit,6,.02%,100.00%,,,,6  .02%
Macon State Prison,"1,694",4.76%,100.00%,,,,"1,694  4.31%"
Metro Reentry Facility,330,.93%,100.00%,,,,330  .84%
Metro State Prison (W),,,,1,.03%,100.00%,1  .01%
Montgomery State Prison,413,1.16%,100.00%,,,,413  1.05%
Phillips State Prison,"1,074",3.02%,100.00%,,,,"1,074  2.73%"
Pulaski State Prison,,,,"1,176",31.83%,100.00%,"1,176  2.99%"
Putnam State Prison,1,.01%,100.00%,,,,1  .01%
Rogers State Prison,"1,392",3.91%,100.00%,,,,"1,392  3.54%"
Rutledge State Prison,627,1.76%,100.00%,,,,627  1.60%
Smith State Prison,"1,478",4.15%,100.00%,,,,"1,478  3.76%"
Telfair State Prison,"1,355",3.81%,100.00%,,,,"1,355  3.45%"
Valdosta State Prison,951,2.67%,100.00%,,,,951  2.42%
Walker State Prison,417,1.17%,100.00%,,,,417  1.06%
Ware State Prison,"1,517",4.26%,100.00%,,,,"1,517  3.86%"
Washington State Prison,"1,556",4.37%,100.00%,,,,"1,556  3.96%"
Wayne State Prison,1,.01%,100.00%,,,,1  .01%
"",,Male,,,Female,,Total
Institution Type - State Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Whitworth Women'S Facility,1,.01%,.23%,443,11.99%,99.77%,444  1.13%
Wilcox State Prison,"1,813",5.09%,100.00%,,,,"1,813  4.61%"
Total Reported,"35,608",100%,90.6%,"3,695",100%,9.4%,"39,303  100%"
Not Reported,0,0,0
Grand Total,"35,608","3,695","39,303"
Mode (most frequent),Ga Diag Class Prison,Arrendale State Prison,Ga Diag Class
"",,,Prison
"",,Male,,,Female,,Total
Institution Type - Private Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Coffee Corr Facility,"2,622",33.07%,100.00%,,,,"2,622  33.07%"
Jenkins Corr Facility,"1,136",14.33%,100.00%,,,,"1,136  14.33%"
Riverbend Corr Facility,"1,500",18.92%,100.00%,,,,"1,500  18.92%"
Wheeler Corr Facility,"2,670",33.68%,100.00%,,,,"2,670  33.68%"
Total Reported,"7,928",100%,100%,,,%,"7,928  100%"
Not Reported,0,0,0
Grand Total,"7,928",0,"7,928"
Mode (most frequent),Wheeler Corr Facility,Null,Wheeler Corr
"",,,Facility
"",,Male,,,Female,,Total,
Institution Type - Boot Camps,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
Total Rported,,,,,,,,
Not Reported,0,0,0
Grand Total,,,
Mode (most frequent),Null,Null,Null
"",,Male,,,Female,,Total
Number of Disciplinary Reports,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"23,117",45.48%,89.84%,"2,615",66.52%,10.16%,"25,732  46.99%"
1,"6,168",12.13%,93.21%,449,11.42%,6.79%,"6,617  12.08%"
2,"3,647",7.17%,95.07%,189,4.81%,4.93%,"3,836  7.00%"
3,"2,580",5.08%,94.96%,137,3.49%,5.04%,"2,717  4.96%"
4,"1,991",3.92%,95.72%,89,2.26%,4.28%,"2,080  3.80%"
5,"1,584",3.12%,96.47%,58,1.48%,3.53%,"1,642  3.00%"
More Than 5,"11,746",23.11%,96.75%,394,10.02%,3.25%,"12,140  22.17%"
Total Reported,"50,833",100%,92.82%,"3,931",100%,7.18%,"54,764  100%"
Not Reported,0,0,0
Grand Total,"50,833","3,931","54,764"
Mean(average),,5.04,2.27,4.84
Median (middle),,1,0,1
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Number of Transfers,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"4,127",8.12%,81.40%,943,23.99%,18.60%,"5,070  9.26%"
1,"15,989",31.45%,90.78%,"1,624",41.31%,9.22%,"17,613  32.16%"
2,"8,123",15.98%,92.25%,682,17.35%,7.75%,"8,805  16.08%"
3,"5,247",10.32%,95.19%,265,6.74%,4.81%,"5,512  10.07%"
4,"3,442",6.77%,96.36%,130,3.31%,3.64%,"3,572  6.52%"
5,"2,486",4.89%,96.28%,96,2.44%,3.72%,"2,582  4.71%"
More Than 5,"11,419",22.46%,98.35%,191,4.86%,1.65%,"11,610  21.20%"
Total Reported,"50,833",100%,92.82%,"3,931",100%,7.18%,"54,764  100%"
Not Reported,0,0,0
Grand Total,"50,833","3,931","54,764"
Mean(average),,4.17,1.63,3.99
Median (middle),,2,1,2
Mode(most frequent),,1,1,1
"",,Male,,,Female,,Total
Number of Escapes,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"50,277",98.91%,92.77%,"3,917",99.64%,7.23%,"54,194  98.96%"
1,527,1.04%,97.41%,14,0.36%,2.59%,541  0.99%
2,24,0.05%,100.00%,,,,24  0.04%
3,4,0.01%,100.00%,,,,4  0.01%
4,1,0.01%,100.00%,,,,1  0.01%
Total Reported,"50,833",100%,92.82%,"3,931",100%,7.18%,"54,764  100.0%"
Not Reported,0,0,0
Grand Total,"50,833","3,931","54,764"
Mean(average),,.01,,.01
Median (middle),,0,0,0
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Probation to follow,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Yes,"38,000",74.75%,92.52%,"3,073",78.17%,7.48%,"41,073  75.00%"
No,"12,833",25.25%,93.73%,858,21.83%,6.27%,"13,691  25.00%"
Total Reported,"50,833",100%,92.82%,"3,931",100%,7.18%,"54,764  100%"
Grand Total,"50,833","3,931","54,764"
Mode,(most frequent),Yes,Yes,Yes
"",,Male,,Female,,Total
Probable Future Release Type,Count,Col %,Row % Count,Col %,Row %,Total Col %
Paroled with probation to follow,"19,757",40.27%,"91.60%  1,811",47.00%,8.40%,"21,568  40.76%"
Paroled w/o probation to follow,"5,811",11.85%,92.25%  488,12.67%,7.75%,"6,299  11.91%"
Maxout with probation to follow,"15,589",31.78%,"93.02%  1,170",30.37%,6.98%,"16,759  31.68%"
Maxout w/o probation to follow,"2,369",4.83%,93.49%  165,4.28%,6.51%,"2,534  4.79%"
"Life, LWOP or death sentence","5,530",11.27%,96.19%  219,5.68%,3.81%,"5,749  10.87%"
Total Reported,"49,056",100%,"92.72%  3,853",100%,7.28%,"52,909  100%"
Released,0,0,0
Grand Total,"49,056","3,853","52,909"
Mode (most frequent),PAR with PROB follow,PAR with PROB follow,PAR with PROB
"",,,follow
"",,Male,,,Female,,Total
Time In Institution,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 to 3 months,"13,652",26.86%,92.16%,"1,162",29.56%,7.84%,"14,814  27.05%"
3.01 to 6 months,"7,159",14.08%,90.97%,711,18.09%,9.03%,"7,870  14.37%"
6.01 to 9 months,"5,098",10.03%,92.10%,437,11.12%,7.90%,"5,535  10.11%"
9.01 to 12 months,"4,047",7.96%,94.31%,244,6.21%,5.69%,"4,291  7.84%"
12.01 to 18 months,"5,584",10.98%,93.83%,367,9.34%,6.17%,"5,951  10.87%"
18.01 to 24 months,"3,120",6.14%,94.78%,172,4.38%,5.22%,"3,292  6.01%"
2.01 to 3 years,"4,339",8.54%,94.78%,239,6.08%,5.22%,"4,578  8.36%"
3.01 to 4 years,"2,894",5.69%,94.82%,158,4.02%,5.18%,"3,052  5.57%"
4.01 to 5 years,"1,443",2.84%,93.82%,95,2.42%,6.18%,"1,538  2.81%"
5.01 to 6 years,927,1.82%,91.78%,83,2.11%,8.22%,"1,010  1.84%"
6.01 to 7 years,698,1.37%,93.19%,51,1.30%,6.81%,749  1.37%
7.01 to 8 years,458,0.90%,82.37%,98,2.49%,17.63%,556  1.02%
8.01 to 9 years,306,0.60%,92.73%,24,0.61%,7.27%,330  0.60%
9.01 to 10 years,225,0.44%,91.09%,22,0.56%,8.91%,247  0.45%
Over 10 years,883,1.74%,92.85%,68,1.73%,7.15%,951  1.74%
Total Reported,"50,833",100%,92.82%,"3,931",100%,7.18%,"54,764  100.0%"
Not Reported,0,0,0
Grand Total,"50,833","3,931","54,764"
Mean(average),,24 months,19 months,24 months
Median (middle),,9 months,6 months,9 months
Mode(most frequent),,0 months,1 months,1 months
"",,Male,,,Female,,Total
Grade Level,Count,Col %,Row %,Count,Col %,Row %,Total Col %
No school at all,14,0.04%,100.00%,,,,14  0.04%
Grade 1,20,0.05%,100.00%,,,,20  0.05%
Grade 2,25,0.07%,86.21%,4,0.16%,13.79%,29  0.07%
Grade 3,76,0.21%,98.70%,1,0.04%,1.30%,77  0.20%
Grade 4,80,0.22%,97.56%,2,0.08%,2.44%,82  0.21%
Grade 5,89,0.24%,95.70%,4,0.16%,4.30%,93  0.24%
Grade 6,350,0.95%,95.37%,17,0.69%,4.63%,367  0.93%
Grade 7,693,1.87%,94.16%,43,1.75%,5.84%,736  1.86%
Grade 8,"2,480",6.70%,94.08%,156,6.35%,5.92%,"2,636  6.68%"
Grade 9,"4,632",12.51%,95.76%,205,8.34%,4.24%,"4,837  12.26%"
Grade 10,"6,422",17.35%,95.52%,301,12.25%,4.48%,"6,723  17.03%"
Grade 11,"6,359",17.18%,95.24%,318,12.94%,4.76%,"6,677  16.92%"
Grade 12 or GED,"12,261",33.13%,92.92%,934,38.01%,7.08%,"13,195  33.43%"
Some tech school,262,0.71%,82.65%,55,2.24%,17.35%,317  0.80%
Completed tech school,264,0.71%,84.35%,49,1.99%,15.65%,313  0.79%
"College, 1 year","1,001",2.70%,89.78%,114,4.64%,10.22%,"1,115  2.83%"
