Demographic information
"4  Current age, broken out in ten year age groups"
5  Race group
"6  Marital status, self-reported at entry to prison"
"7  Number of Inmates with Dependents, self-reported at entry to prison"
"8  Religious affiliation, self-reported at entry to prison"
9  Home county - self-reported at entry to prison
"14  Employment status before prison, self-reported at entry to prison"
15  Age at admission
17  Age at admission
"20  Height, measured at entry to prison"
"22  Weight, measured at entry to prison"
23  Military service
Correctional information
24  Type of admission to prison
25  Current / last supervision level
26  Current / last institution type
27  Institution type - transitional centers
28  Institution type - county prisons
30  Institution type - state prisons
32  Institution type - private prisons
33  Institution type - inmate boot camp
34  Number of disciplinary reports
35  Number of transfers
36  Number of escapes
37  Split sentence - Probation to follow
38  Probable future release type of still active inmates
39  Time served in current (or last) institution
"Educational, psychological and physical information"
40  Highest grade level attained
41  Culture fair IQ scores
"Educational, psychological and physical information"
42  Wide Range Achievement Test (WRAT) reading score
43  Wide Range Achievement Test (WRAT) math score
44  Wide Range Achievement Test (WRAT) spelling score
45  Current / last mental health treatment level
46  PULHESDWIT medical scale - 'P' overall condition ('P'hysical)
47  PULHESDWIT medical scale - 'U' upper body
48  PULHESDWIT medical scale - 'L' lower body
49  PULHESDWIT medical scale - 'H' hearing
50  PULHESDWIT medical scale - 'E' vision
51  PULHESDWIT medical scale -'S' psychiatric
52  PULHESDWIT medical scale - 'D' dental
53  PULHESDWIT medical scale - 'W' work ability
54  PULHESDWIT medical scale - 'I' impairment
55  PULHESDWIT medical scale - 'T' transportability
Crimes and criminal history information
56  Number of prior Georgia incarcerations
57  Prison sentence in years
"58  Primary offense, broken out into felonies vs misdemeanors"
"59  Primary offense, broken out into six broad crime categories"
"60  Primary offense, detailed offense code"
"68  Primary offense, detailed offense code"
77  County of conviction of primary offense
82  Circuit of conviction of primary offense
84  Years served (jail + prison) in this incarceration
Medical information
85  Results of most recent HIV test
86  Results of most recent tuberculosis test
87  Results of most recent syphilis test
88  Results of most recent Hepatitis-C test
"",,Male,,,Female,,Total
69,37,0.07%,97.37%,1,0.03%,2.63%,38  0.07%
70,34,0.07%,97.14%,1,0.03%,2.86%,35  0.06%
71,15,0.03%,88.24%,2,0.05%,11.76%,17  0.03%
72,19,0.04%,90.48%,2,0.05%,9.52%,21  0.04%
73,16,0.03%,100.00%,,,,16  0.03%
74,7,0.01%,87.50%,1,0.03%,12.50%,8  0.01%
75,14,0.03%,100.00%,,,,14  0.03%
76,14,0.03%,100.00%,,,,14  0.03%
77,6,0.01%,100.00%,,,,6  0.01%
78,5,0.01%,100.00%,,,,5  0.01%
79,3,0.01%,100.00%,,,,3  0.01%
80,2,0.01%,66.67%,1,0.03%,33.33%,3  0.01%
81,3,0.01%,100.00%,,,,3  0.01%
82,6,0.01%,100.00%,,,,6  0.01%
83,2,0.01%,100.00%,,,,2  0.01%
84,4,0.01%,100.00%,,,,4  0.01%
86,1,0.01%,100.00%,,,,1  0.01%
87,1,0.01%,100.00%,,,,1  0.01%
Total Reported,"51,123",100%,92.77%,"3,983",100%,7.23%,"55,106  100%"
Not Reported,1,0,1
Grand Total,"51,124","3,983","55,107"
Mean,(average),33.03,34.38,33.12
"",Male,Female,Total
NMoetad Rnia en p (oamrvtiedrdalgee) ),31,33,31
GMroadned   T (omtaolst frequent),22,32,22
"",,Male,,,Female,,Total
Height,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,543,1.06%,96.96%,17,0.43%,3.04%,560  1.02%
"4'00""",,,,1,0.03%,100.00%,1  0.01%
"4'02""",1,0.01%,100.00%,,,,1  0.01%
"4'03""",4,0.01%,100.00%,,,,4  0.01%
"4'04""",1,0.01%,100.00%,,,,1  0.01%
"4'05""",1,0.01%,33.33%,2,0.05%,66.67%,3  0.01%
"4'06""",1,0.01%,50.00%,1,0.03%,50.00%,2  0.01%
"4'07""",1,0.01%,25.00%,3,0.08%,75.00%,4  0.01%
"4'08""",8,0.02%,66.67%,4,0.10%,33.33%,12  0.02%
"4'09""",2,0.01%,20.00%,8,0.20%,80.00%,10  0.02%
"4'10""",6,0.01%,27.27%,16,0.40%,72.73%,22  0.04%
"4'11""",19,0.04%,17.59%,89,2.23%,82.41%,108  0.20%
"5'00""",94,0.18%,36.86%,161,4.04%,63.14%,255  0.46%
"5'01""",107,0.21%,30.40%,245,6.15%,69.60%,352  0.64%
"5'02""",276,0.54%,38.60%,439,11.02%,61.40%,715  1.30%
"5'03""",382,0.75%,44.47%,477,11.98%,55.53%,859  1.56%
"5'04""",949,1.86%,61.66%,590,14.81%,38.34%,"1,539  2.79%"
"5'05""","1,776",3.47%,78.86%,476,11.95%,21.14%,"2,252  4.09%"
"5'06""","3,529",6.90%,88.45%,461,11.57%,11.55%,"3,990  7.24%"
"5'07""","4,152",8.12%,90.83%,419,10.52%,9.17%,"4,571  8.29%"
"5'08""","4,985",9.75%,96.12%,201,5.05%,3.88%,"5,186  9.41%"
"5'09""","6,476",12.67%,97.28%,181,4.54%,2.72%,"6,657  12.08%"
"5'10""","5,494",10.75%,98.48%,85,2.13%,1.52%,"5,579  10.12%"
"5'11""","6,140",12.01%,98.92%,67,1.68%,1.08%,"6,207  11.26%"
"6'00""","5,716",11.18%,99.69%,18,0.45%,0.31%,"5,734  10.41%"
"6'01""","4,157",8.13%,99.69%,13,0.33%,0.31%,"4,170  7.57%"
"6'02""","3,076",6.02%,99.90%,3,0.08%,0.10%,"3,079  5.59%"
"6'03""","1,649",3.23%,99.76%,4,0.10%,0.24%,"1,653  3.00%"
"6'04""",919,1.80%,99.78%,2,0.05%,0.22%,921  1.67%
"6'05""",362,0.71%,100.00%,,,,362  0.66%
"6'06""",164,0.32%,100.00%,,,,164  0.30%
"6'07""",51,0.10%,100.00%,,,,51  0.09%
"6'08""",35,0.07%,100.00%,,,,35  0.06%
"6'09""",26,0.05%,100.00%,,,,26  0.05%
"6'10""",7,0.01%,100.00%,,,,7  0.01%
"6'11""",8,0.02%,100.00%,,,,8  0.01%
"7'00""",5,0.01%,100.00%,,,,5  0.01%
"7'02""",1,0.01%,100.00%,,,,1  0.01%
"7'03""",1,0.01%,100.00%,,,,1  0.01%
Total Reported,"51,124",100%,92.77%,"3,983",100%,7.23%,"55,107  100%"
"",Male,Female,Total
Not Reported,0,0,0
Grand Total,"51,124","3,983","55,107"
"",,,
Mean    (average),5'10'',5'05'',5'10''
"",,,
Mode    (most frequent),"5'09""","5'04""","5'09"""
"",,Male,,,Female,,Total
Weight,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Under 80 pounds,7,0.01%,87.50%,1,0.03%,12.50%,8  0.01%
80 - 89 pounds,,,,1,0.03%,100.00%,1  0.01%
90 - 99 pounds,4,0.01%,36.36%,7,0.18%,63.64%,11  0.02%
100 - 109 pounds,32,0.06%,49.23%,33,0.83%,50.77%,65  0.12%
110 - 119 pounds,135,0.27%,60.00%,90,2.27%,40.00%,225  0.41%
120 - 129 pounds,596,1.18%,72.33%,228,5.76%,27.67%,824  1.51%
130 - 139 pounds,"1,752",3.46%,83.67%,342,8.63%,16.33%,"2,094  3.84%"
140 - 149 pounds,"3,495",6.91%,89.96%,390,9.85%,10.04%,"3,885  7.12%"
150 - 159 pounds,"5,247",10.37%,92.28%,439,11.08%,7.72%,"5,686  10.42%"
160 - 169 pounds,"6,747",13.33%,93.70%,454,11.46%,6.30%,"7,201  13.20%"
170 - 179 pounds,"6,260",12.37%,94.16%,388,9.80%,5.84%,"6,648  12.18%"
180 - 189 pounds,"6,475",12.80%,94.26%,394,9.95%,5.74%,"6,869  12.59%"
190 - 199 pounds,"4,388",8.67%,94.61%,250,6.31%,5.39%,"4,638  8.50%"
200 - 209 pounds,"4,155",8.21%,93.71%,279,7.04%,6.29%,"4,434  8.13%"
210 - 219 pounds,"2,976",5.88%,95.91%,127,3.21%,4.09%,"3,103  5.69%"
220 - 229 pounds,"2,467",4.88%,94.99%,130,3.28%,5.01%,"2,597  4.76%"
230 - 239 pounds,"1,633",3.23%,93.96%,105,2.65%,6.04%,"1,738  3.19%"
240 - 249 pounds,"1,282",2.53%,94.54%,74,1.87%,5.46%,"1,356  2.49%"
250 - 259 pounds,935,1.85%,94.64%,53,1.34%,5.36%,988  1.81%
260 - 269 pounds,596,1.18%,91.41%,56,1.41%,8.59%,652  1.20%
270 - 279 pounds,392,0.77%,92.02%,34,0.86%,7.98%,426  0.78%
280 - 289 pounds,326,0.64%,92.61%,26,0.66%,7.39%,352  0.65%
290 - 299 pounds,172,0.34%,93.48%,12,0.30%,6.52%,184  0.34%
300 - 309 pounds,170,0.34%,89.95%,19,0.48%,10.05%,189  0.35%
310 - 319 pounds,81,0.16%,91.01%,8,0.20%,8.99%,89  0.16%
320 - 329 pounds,84,0.17%,94.38%,5,0.13%,5.62%,89  0.16%
330 - 339 pounds,46,0.09%,95.83%,2,0.05%,4.17%,48  0.09%
340 - 349 pounds,38,0.08%,92.68%,3,0.08%,7.32%,41  0.08%
350 - 359 pounds,33,0.07%,84.62%,6,0.15%,15.38%,39  0.07%
360 - 369 pounds,16,0.03%,100.00%,,,,16  0.03%
370 - 379 pounds,15,0.03%,100.00%,,,,15  0.03%
380 - 389 pounds,10,0.02%,83.33%,2,0.05%,16.67%,12  0.02%
390 - 399 pounds,4,0.01%,66.67%,2,0.05%,33.33%,6  0.01%
400 pounds and over,30,0.06%,96.77%,1,0.03%,3.23%,31  0.06%
Total Reported,"50,599",100%,92.74%,"3,961",100%,7.26%,"54,560  100.0%"
Not Reported,525,22,547
Grand Total,"51,124","3,983","55,107"
Mean(average),,185,174,184
Median (middle),,180,169,180
Mode(most frequent),,160,180,160
"",,Male,,,Female,,Total
Military service,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 Others,837,30.74%,96.21%,33,53.23%,3.79%,870  31.24%
1 Air Force,"1,093",40.14%,98.56%,16,25.81%,1.44%,"1,109  39.82%"
2 Army,152,5.58%,98.70%,2,3.23%,1.30%,154  5.53%
3 Navy,369,13.55%,98.40%,6,9.68%,1.60%,375  13.46%
4 Marines,11,.40%,100.00%,,,,11  .39%
5 Coast Guard,261,9.59%,98.12%,5,8.06%,1.88%,266  9.55%
Total Reported,"2,723",100%,97.77%,62,100%,2.23%,"2,785  100%"
Not Reported,"48,401","3,921","52,322"
Grand Total,"51,124","3,983","55,107"
Mode (most frequent),Air Force,Others,Air Force
"",,Male,,Female,,Total
Type of Admission,Count,Col %,Row % Count,Col %,Row %,Total Col %
4 Completed Diagnostics,1,.01%,100.00%,,,1  .01%
16 Population Redistribution,5,.01%,100.00%,,,5  .01%
27 Boot Camp Plus,1,.01%,100.00%,,,1  .01%
28 Initial Assignment,10,.02%,100.00%,,,10  .02%
52 New Sentence,"39,919",78.10%,"92.63%  3,174",79.69%,7.37%,"43,093  78.22%"
53 Probation Rev Partial,"2,694",5.27%,92.39%  222,5.57%,7.61%,"2,916  5.29%"
54 Probation Rev Remainder,"3,771",7.38%,91.46%  352,8.84%,8.54%,"4,123  7.48%"
55 Parole Rev New Sentence,"2,866",5.61%,95.03%  150,3.77%,4.97%,"3,016  5.47%"
56 Parole Rev No New,"1,780",3.48%,95.44%  85,2.13%,4.56%,"1,865  3.39%"
Sentence,,,,,,
57 Released In Error,12,.02%,100.00%,,,12  .02%
65 Return Appeal/Bond,2,.01%,100.00%,,,2  .01%
67 Admit Fm Other Cust,5,.01%,100.00%,,,5  .01%
69 New Sent/Par Rev Pnd,3,.01%,100.00%,,,3  .01%
70 Life W/O Parole,14,.03%,100.00%,,,14  .03%
72 Par Rev/Rsn Unknown,22,.04%,100.00%,,,22  .04%
76 Par Rev/Revoc Center,1,.01%,100.00%,,,1  .01%
82 Unknown,6,.01%,100.00%,,,6  .01%
Total Reported,"51,112",100%,"92.77%  3,983",100%,7.23%,"55,095  100%"
Not Reported,12,0,12
Grand Total,"51,124","3,983","55,107"
Mode (most frequent),New Sentence,New Sentence,New Sentence
"",,Male,,,Female,,Total
Security Status,Count,Col %,Row %,Count,Col %,Row %,Total Col %
3 Minimum,"3,914",7.66%,70.38%,"1,647",41.37%,29.62%,"5,561  10.09%"
4 Medium,"37,065",72.52%,94.54%,"2,141",53.78%,5.46%,"39,206  71.16%"
5 Close,"10,132",19.82%,98.13%,193,4.85%,1.87%,"10,325  18.74%"
Total Reported,"51,111",100%,92.77%,"3,981",100%,7.23%,"55,092  100%"
Still being diagnosed,0,0,0
Not Reported,13,2,15
Grand Total,"51,124","3,983","55,107"
Mode (most frequent),Medium,Medium,Medium
"",,Male,,,Female,,Total
Type of Institution,Count,Col %,Row %,Count,Col %,Row %,Total Col %
County Ci,"4,958",9.75%,99.98%,1,.03%,.02%,"4,959  9.05%"
State Prison,"35,660",70.15%,90.60%,"3,700",92.92%,9.40%,"39,360  71.81%"
Transitional Center,"2,181",4.29%,90.27%,235,5.90%,9.73%,"2,416  4.41%"
Private Prison,"8,022",15.78%,100.00%,,,,"8,022  14.64%"
County Jail,7,.01%,100.00%,,,,7  .01%
Rsat - Center,,,,45,1.13%,100.00%,45  .08%
State Hospital,3,.01%,75.00%,1,.03%,25.00%,4  .01%
Total Reported,"50,831",100%,92.74%,"3,982",100%,7.26%,"54,813  100%"
Not Reported,0,0,0
Grand Total,"50,831","3,982","54,813"
Mode (most frequent),State Prison,State Prison,State Prison
"",,Male,,,Female,,Total
Institution Type - Trans. Centers,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Albany Tc,156,6.58%,100.00%,,,,156  5.71%
Arrendale State Prison,,,,126,34.90%,100.00%,126  4.61%
Atlanta Tc,281,11.86%,100.00%,,,,281  10.29%
Augusta Tc,227,9.58%,100.00%,,,,227  8.31%
Bacon Tc,50,2.11%,100.00%,,,,50  1.83%
Charles D. Hudson Tc,154,6.50%,100.00%,,,,154  5.64%
Clayton Tc,382,16.12%,100.00%,,,,382  13.99%
Coastal Tc,260,10.97%,100.00%,,,,260  9.52%
Columbus Tc,139,5.86%,100.00%,,,,139  5.09%
Macon Tc,156,6.58%,100.00%,,,,156  5.71%
Macon Womens Tc,,,,2,.55%,100.00%,2  .07%
Metro Tc,,,,233,64.54%,100.00%,233  8.53%
Phillips State Prison,189,7.97%,100.00%,,,,189  6.92%
Savannah Mens Tc,1,.04%,100.00%,,,,1  .04%
Smith Tc,212,8.95%,100.00%,,,,212  7.76%
Valdosta Tc,163,6.88%,100.00%,,,,163  5.97%
Total Reported,"2,370",100%,86.78%,361,100%,13.22%,"2,731  100%"
Not Reported,0,0,0
Grand Total,"2,370",361,"2,731"
Mode (most frequent),Clayton Tc,Metro Tc,Clayton Tc
"",,Male,,,Female,,Total
Institution Type -  County Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Adoc,9,.18%,100.00%,,,,9  .18%
Baldwin County Ci,1,.02%,100.00%,,,,1  .02%
Bulloch County Ci,121,2.44%,100.00%,,,,121  2.44%
Calhoun County Ci,1,.02%,100.00%,,,,1  .02%
Carroll County Ci,250,5.04%,100.00%,,,,250  5.04%
Clarke County Ci,157,3.17%,100.00%,,,,157  3.17%
Clayton County Ci,260,5.24%,100.00%,,,,260  5.24%
Colquitt County Ci,196,3.95%,100.00%,,,,196  3.95%
Coweta County Ci,231,4.66%,100.00%,,,,231  4.66%
Decatur County Ci,198,3.99%,100.00%,,,,198  3.99%
Effingham County Ci,194,3.91%,100.00%,,,,194  3.91%
Floyd County Ci,446,9.00%,100.00%,,,,446  8.99%
Fulton County Ci,8,.16%,100.00%,,,,8  .16%
Gilmer County Ci,3,.06%,100.00%,,,,3  .06%
Grady County Ci,2,.04%,100.00%,,,,2  .04%
Gwinnett County Ci,226,4.56%,100.00%,,,,226  4.56%
Hall County Ci,199,4.01%,100.00%,,,,199  4.01%
Hancock County Ci,1,.02%,100.00%,,,,1  .02%
Harris County Ci,148,2.99%,100.00%,,,,148  2.98%
Hart County Ci,4,.08%,100.00%,,,,4  .08%
Jackson County Ci,149,3.01%,100.00%,,,,149  3.00%
Jefferson County Ci,185,3.73%,100.00%,,,,185  3.73%
Meriwether County Ci,3,.06%,100.00%,,,,3  .06%
Miller County Ci,1,.02%,100.00%,,,,1  .02%
Mitchell County Ci,142,2.86%,100.00%,,,,142  2.86%
Morgan County Ci,1,.02%,100.00%,,,,1  .02%
Muscogee County Ci,532,10.73%,100.00%,,,,532  10.73%
Richmond County Ci,242,4.88%,100.00%,,,,242  4.88%
Screven County Ci,149,3.01%,100.00%,,,,149  3.00%
Spalding County Ci,385,7.77%,100.00%,,,,385  7.76%
Stewart County Ci,2,.04%,100.00%,,,,2  .04%
Sumter County Ci,354,7.14%,100.00%,,,,354  7.14%
Terrell County Ci,144,2.90%,100.00%,,,,144  2.90%
Thomas County Ci,3,.06%,100.00%,,,,3  .06%
Tift County Ci,3,.06%,100.00%,,,,3  .06%
Upson County Ci,1,.02%,100.00%,,,,1  .02%
Walker County Ci,3,.06%,100.00%,,,,3  .06%
Walton County Ci,2,.04%,100.00%,,,,2  .04%
"",,Male,,,Female,,Total,
Institution Type -  County Prisons,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
Wilkes County Ci,1,.02%,100.00%,,,,1,.02%
Womens Ci,,,,1  100.00%,,100.00%,1,.02%
Worth County Ci,1,.02%,100.00%,,,,1,.02%
Total Reported,"4,958",100%,99.98%,1,100%,.02%,"4,959",100%
Not Reported,0,0,0
Grand Total,"4,958",1,"4,959"
Mode (most frequent),Muscogee County Ci,Womens Ci Muscogee County
"",,Ci
"",,Male,,,Female,,Total
Institution Type - State Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Arrendale State Prison,1,.01%,.06%,"1,669",45.11%,99.94%,"1,670  4.24%"
Augusta State Med. Prison,"1,207",3.38%,99.83%,2,.05%,.17%,"1,209  3.07%"
Autry State Prison,"1,648",4.62%,100.00%,,,,"1,648  4.19%"
Baldwin State Prison,945,2.65%,100.00%,,,,945  2.40%
Burruss Correctional Training,682,1.91%,100.00%,,,,682  1.73%
Ctr,,,,,,,
Calhoun State Prison,"1,645",4.61%,100.00%,,,,"1,645  4.18%"
Central State Prison,"1,152",3.23%,100.00%,,,,"1,152  2.93%"
Chatham State Prison,5,.01%,100.00%,,,,5  .01%
Coastal State Prison,"1,554",4.36%,100.00%,,,,"1,554  3.95%"
Dodge State Prison,"1,256",3.52%,100.00%,,,,"1,256  3.19%"
Dooly State Prison,"1,679",4.71%,100.00%,,,,"1,679  4.27%"
Emanuel Womens Facility,,,,412,11.14%,100.00%,412  1.05%
Ga Diag Class Prison,"3,271",9.17%,99.94%,2,.05%,.06%,"3,273  8.32%"
Ga State Prison,"1,392",3.90%,100.00%,,,,"1,392  3.54%"
Hancock State Prison,"1,158",3.25%,100.00%,,,,"1,158  2.94%"
Hays State Prison,"1,043",2.92%,100.00%,,,,"1,043  2.65%"
Helms Facility,16,.04%,48.48%,17,.46%,51.52%,33  .08%
Johnson State Prison,"1,531",4.29%,100.00%,,,,"1,531  3.89%"
Lee State Prison,746,2.09%,100.00%,,,,746  1.90%
Long Unit,213,.60%,100.00%,,,,213  .54%
Lowndes Unit,5,.01%,100.00%,,,,5  .01%
Macon State Prison,"1,694",4.75%,100.00%,,,,"1,694  4.30%"
Metro Reentry Facility,307,.86%,100.00%,,,,307  .78%
Metro State Prison (W),,,,1,.03%,100.00%,1  .01%
Montgomery State Prison,426,1.19%,100.00%,,,,426  1.08%
Phillips State Prison,"1,071",3.00%,100.00%,,,,"1,071  2.72%"
Pulaski State Prison,,,,"1,155",31.22%,100.00%,"1,155  2.93%"
Putnam State Prison,1,.01%,100.00%,,,,1  .01%
Rogers State Prison,"1,423",3.99%,100.00%,,,,"1,423  3.62%"
Rutledge State Prison,615,1.72%,100.00%,,,,615  1.56%
Smith State Prison,"1,469",4.12%,100.00%,,,,"1,469  3.73%"
Telfair State Prison,"1,369",3.84%,100.00%,,,,"1,369  3.48%"
Valdosta State Prison,832,2.33%,100.00%,,,,832  2.11%
Walker State Prison,403,1.13%,100.00%,,,,403  1.02%
Ware State Prison,"1,510",4.23%,100.00%,,,,"1,510  3.84%"
Washington State Prison,"1,556",4.36%,100.00%,,,,"1,556  3.95%"
Wayne State Prison,1,.01%,100.00%,,,,1  .01%
"",,Male,,,Female,,Total
Institution Type - State Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Whitworth Women'S Facility,1,.01%,.23%,442,11.95%,99.77%,443  1.13%
Wilcox State Prison,"1,833",5.14%,100.00%,,,,"1,833  4.66%"
Total Reported,"35,660",100%,90.6%,"3,700",100%,9.4%,"39,360  100%"
Not Reported,0,0,0
Grand Total,"35,660","3,700","39,360"
Mode (most frequent),Ga Diag Class Prison,Arrendale State Prison,Ga Diag Class
"",,,Prison
"",,Male,,,Female,,Total
Institution Type - Private Prisons,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Coffee Corr Facility,"2,676",33.36%,100.00%,,,,"2,676  33.36%"
Jenkins Corr Facility,"1,144",14.26%,100.00%,,,,"1,144  14.26%"
Riverbend Corr Facility,"1,526",19.02%,100.00%,,,,"1,526  19.02%"
Wheeler Corr Facility,"2,676",33.36%,100.00%,,,,"2,676  33.36%"
Total Reported,"8,022",100%,100%,,,%,"8,022  100%"
Not Reported,0,0,0
Grand Total,"8,022",0,"8,022"
Mode (most frequent),Coffee Corr Facility,Null,Coffee Corr
"",,,Facility
"",,Male,,,Female,,Total,
Institution Type - Boot Camps,Count,Col %,Row %,Count,Col %,Row %,Total,Col %
Total Rported,,,,,,,,
Not Reported,0,0,0
Grand Total,,,
Mode (most frequent),Null,Null,Null
"",,Male,,,Female,,Total
Number of Disciplinary Reports,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"24,203",47.34%,89.68%,"2,784",69.90%,10.32%,"26,987  48.97%"
1,"6,347",12.41%,93.68%,428,10.75%,6.32%,"6,775  12.29%"
2,"3,612",7.07%,95.30%,178,4.47%,4.70%,"3,790  6.88%"
3,"2,536",4.96%,95.63%,116,2.91%,4.37%,"2,652  4.81%"
4,"1,845",3.61%,96.34%,70,1.76%,3.66%,"1,915  3.48%"
5,"1,495",2.92%,96.89%,48,1.21%,3.11%,"1,543  2.80%"
More Than 5,"11,086",21.68%,96.86%,359,9.01%,3.14%,"11,445  20.77%"
Total Reported,"51,124",100%,92.77%,"3,983",100.0%,7.23%,"55,107  100%"
Not Reported,0,0,0
Grand Total,"51,124","3,983","55,107"
Mean(average),,4.77,2.03,4.57
Median (middle),,1,0,1
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Number of Transfers,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"4,414",8.63%,83.08%,899,22.57%,16.92%,"5,313  9.64%"
1,"15,620",30.55%,90.35%,"1,668",41.88%,9.65%,"17,288  31.37%"
2,"8,138",15.92%,91.57%,749,18.80%,8.43%,"8,887  16.13%"
3,"5,427",10.62%,95.44%,259,6.50%,4.56%,"5,686  10.32%"
4,"3,534",6.91%,96.24%,138,3.46%,3.76%,"3,672  6.66%"
5,"2,555",5.00%,96.85%,83,2.08%,3.15%,"2,638  4.79%"
More Than 5,"11,436",22.37%,98.39%,187,4.69%,1.61%,"11,623  21.09%"
Total Reported,"51,124",100%,92.77%,"3,983",100%,7.23%,"55,107  100%"
Not Reported,0,0,0
Grand Total,"51,124","3,983","55,107"
Mean(average),,4.18,1.64,4.00
Median (middle),,2,1,2
Mode(most frequent),,1,1,1
"",,Male,,,Female,,Total
Number of Escapes,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0,"50,566",98.91%,92.72%,"3,970",99.67%,7.28%,"54,536  98.96%"
1,530,1.04%,97.61%,13,0.33%,2.39%,543  0.99%
2,24,0.05%,100.00%,,,,24  0.04%
3,3,0.01%,100.00%,,,,3  0.01%
4,1,0.01%,100.00%,,,,1  0.01%
Total Reported,"51,124",100%,92.77%,"3,983",100%,7.23%,"55,107  100.0%"
Not Reported,0,0,0
Grand Total,"51,124","3,983","55,107"
Mean(average),,.01,,.01
Median (middle),,0,0,0
Mode(most frequent),,0,0,0
"",,Male,,,Female,,Total
Probation to follow,Count,Col %,Row %,Count,Col %,Row %,Total Col %
Yes,"38,487",75.28%,92.56%,"3,095",77.71%,7.44%,"41,582  75.46%"
No,"12,637",24.72%,93.43%,888,22.29%,6.57%,"13,525  24.54%"
Total Reported,"51,124",100%,92.77%,"3,983",100%,7.23%,"55,107  100%"
Grand Total,"51,124","3,983","55,107"
Mode,(most frequent),Yes,Yes,Yes
"",,Male,,Female,,Total
Probable Future Release Type,Count,Col %,Row % Count,Col %,Row %,Total Col %
Paroled with probation to follow,"20,376",41.45%,"91.35%  1,929",49.77%,8.65%,"22,305  42.06%"
Paroled w/o probation to follow,"5,718",11.63%,91.71%  517,13.34%,8.29%,"6,235  11.76%"
Maxout with probation to follow,"15,228",30.98%,"93.52%  1,055",27.22%,6.48%,"16,283  30.70%"
Maxout w/o probation to follow,"2,185",4.44%,93.74%  146,3.77%,6.26%,"2,331  4.40%"
"Life, LWOP or death sentence","5,651",11.50%,96.11%  229,5.91%,3.89%,"5,880  11.09%"
Total Reported,"49,158",100%,"92.69%  3,876",100%,7.31%,"53,034  100%"
Released,0,0,0
Grand Total,"49,158","3,876","53,034"
Mode (most frequent),PAR with PROB follow,PAR with PROB follow,PAR with PROB
"",,,follow
"",,Male,,,Female,,Total
Time In Institution,Count,Col %,Row %,Count,Col %,Row %,Total Col %
0 to 3 months,"13,846",27.08%,92.02%,"1,201",30.15%,7.98%,"15,047  27.31%"
3.01 to 6 months,"7,043",13.78%,92.49%,572,14.36%,7.51%,"7,615  13.82%"
6.01 to 9 months,"5,111",10.00%,91.91%,450,11.30%,8.09%,"5,561  10.09%"
9.01 to 12 months,"4,408",8.62%,93.63%,300,7.53%,6.37%,"4,708  8.54%"
12.01 to 18 months,"5,139",10.05%,92.44%,420,10.54%,7.56%,"5,559  10.09%"
18.01 to 24 months,"3,637",7.11%,94.69%,204,5.12%,5.31%,"3,841  6.97%"
2.01 to 3 years,"3,980",7.78%,94.42%,235,5.90%,5.58%,"4,215  7.65%"
3.01 to 4 years,"2,583",5.05%,94.44%,152,3.82%,5.56%,"2,735  4.96%"
4.01 to 5 years,"1,779",3.48%,94.48%,104,2.61%,5.52%,"1,883  3.42%"
5.01 to 6 years,997,1.95%,94.41%,59,1.48%,5.59%,"1,056  1.92%"
6.01 to 7 years,614,1.20%,90.16%,67,1.68%,9.84%,681  1.24%
7.01 to 8 years,527,1.03%,93.44%,37,0.93%,6.56%,564  1.02%
8.01 to 9 years,319,0.62%,78.96%,85,2.13%,21.04%,404  0.73%
9.01 to 10 years,191,0.37%,90.95%,19,0.48%,9.05%,210  0.38%
Over 10 years,950,1.86%,92.41%,78,1.96%,7.59%,"1,028  1.87%"
Total Reported,"51,124",100%,92.77%,"3,983",100%,7.23%,"55,107  100.0%"
Not Reported,0,0,0
Grand Total,"51,124","3,983","55,107"
Mean(average),,24 months,19 months,24 months
Median (middle),,9 months,7 months,9 months
Mode(most frequent),,0 months,1 months,1 months
"",,Male,,,Female,,Total
Grade Level,Count,Col %,Row %,Count,Col %,Row %,Total Col %
No school at all,14,0.04%,100.00%,,,,14  0.04%
Grade 1,18,0.05%,94.74%,1,0.04%,5.26%,19  0.05%
Grade 2,22,0.06%,95.65%,1,0.04%,4.35%,23  0.06%
Grade 3,67,0.19%,98.53%,1,0.04%,1.47%,68  0.18%
Grade 4,73,0.20%,92.41%,6,0.25%,7.59%,79  0.21%
Grade 5,89,0.25%,95.70%,4,0.17%,4.30%,93  0.24%
Grade 6,332,0.92%,96.23%,13,0.55%,3.77%,345  0.90%
Grade 7,654,1.81%,94.10%,41,1.73%,5.90%,695  1.81%
Grade 8,"2,361",6.55%,94.25%,144,6.07%,5.75%,"2,505  6.52%"
